name;path;author;date;difficulty;topics
;D:\Files\Programming\TaskGen\data\239;Ираклий Гагуа;2010;51;['логика', '', '']
;D:\Files\Programming\TaskGen\data\24;25 школа;2012;73;['комбинаторика', 'шахматы', '']
;D:\Files\Programming\TaskGen\data\240;Ираклий Гагуа;2010;51;['логика', '', '']
;D:\Files\Programming\TaskGen\data\241;Ираклий Гагуа;2010;51;['логика', '', '']
;D:\Files\Programming\TaskGen\data\242;Ираклий Гагуа;2010;51;['логика', '', '']
;D:\Files\Programming\TaskGen\data\243;Ираклий Гагуа;2010;51;['логика', '', '']
;D:\Files\Programming\TaskGen\data\244;Ираклий Гагуа;2010;51;['логика', '', '']
;D:\Files\Programming\TaskGen\data\245;Ираклий Гагуа;2010;51;['логика', '', '']
;D:\Files\Programming\TaskGen\data\246;Ираклий Гагуа;2010;51;['логика', 'таблицы', '']
;D:\Files\Programming\TaskGen\data\247;Ираклий Гагуа;2010;51;['логика', 'таблицы', '']
;D:\Files\Programming\TaskGen\data\248;Ираклий Гагуа;2010;51;['логика', 'таблицы', '']
;D:\Files\Programming\TaskGen\data\249;Ираклий Гагуа;2010;51;['логика', 'таблицы', '']
;D:\Files\Programming\TaskGen\data\25;25 школа;2012;73;['комбинаторика', 'шахматы', '']
;D:\Files\Programming\TaskGen\data\250;Ираклий Гагуа;2010;51;['логика', 'таблицы', '']
;D:\Files\Programming\TaskGen\data\251;Елена Фадеева;2017;41;['логика', '', '']
;D:\Files\Programming\TaskGen\data\252;Елена Фадеева;2017;41;['логика', '', '']
;D:\Files\Programming\TaskGen\data\253;Елена Фадеева;2017;41;['логика', '', '']
;D:\Files\Programming\TaskGen\data\254;Елена Фадеева;2017;41;['логика', '', '']
;D:\Files\Programming\TaskGen\data\255;Елена Фадеева;2017;41;['логика', '', '']
;D:\Files\Programming\TaskGen\data\256;Алексей Жедь;2010;71;['логика', '', '']
;D:\Files\Programming\TaskGen\data\257;Алексей Жедь;2010;71;['логика', '', '']
;D:\Files\Programming\TaskGen\data\258;Алексей Жедь;2010;71;['логика', '', '']
;D:\Files\Programming\TaskGen\data\259;Алексей Жедь;2010;71;['логика', '', '']
;D:\Files\Programming\TaskGen\data\26;25 школа;2012;73;['комбинаторика', 'числа', '']
;D:\Files\Programming\TaskGen\data\260;Алексей Жедь;2010;71;['логика', '', '']
;D:\Files\Programming\TaskGen\data\261;Алексей Жедь;2010;71;['логика', '', '']
;D:\Files\Programming\TaskGen\data\262;Алексей Жедь;2010;71;['логика', '', '']
;D:\Files\Programming\TaskGen\data\263;Алексей Жедь;2010;72;['логика', 'отрицания', '']
;D:\Files\Programming\TaskGen\data\264;Алексей Жедь;2010;72;['логика', 'отрицания', '']
;D:\Files\Programming\TaskGen\data\265;Алексей Жедь;2010;72;['логика', 'отрицания', '']
;D:\Files\Programming\TaskGen\data\266;Алексей Жедь;2010;72;['логика', 'отрицания', '']
;D:\Files\Programming\TaskGen\data\267;Ираклий Гагуа;2010;62;['логика', '', '']
;D:\Files\Programming\TaskGen\data\268;Ираклий Гагуа;2010;62;['логика', '', '']
;D:\Files\Programming\TaskGen\data\269;Ираклий Гагуа;2010;63;['логика', '', '']
;D:\Files\Programming\TaskGen\data\27;25 школа;2012;72;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\270;Ираклий Гагуа;2010;63;['логика', '', '']
;D:\Files\Programming\TaskGen\data\271;Ираклий Гагуа;2010;63;['логика', '', '']
;D:\Files\Programming\TaskGen\data\272;Ираклий Гагуа;2010;51;['логика', 'отрицания', '']
;D:\Files\Programming\TaskGen\data\273;Ираклий Гагуа;2010;51;['логика', 'отрицания', '']
;D:\Files\Programming\TaskGen\data\274;Ираклий Гагуа;2010;51;['логика', 'отрицания', '']
;D:\Files\Programming\TaskGen\data\275;Ираклий Гагуа;2010;51;['логика', 'отрицания', '']
;D:\Files\Programming\TaskGen\data\276;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\277;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\278;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\279;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\28;Павел Минаев;2017;82;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\280;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\281;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\282;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\283;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\284;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\285;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\286;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\287;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\288;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\289;Елена Фадеева;2016;51;['логика', 'рыцари', '']
;D:\Files\Programming\TaskGen\data\29;Павел Минаев;2017;83;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\290;Дмитрий Трущин;2017;52;['оценка+пример', 'блоки', '']
;D:\Files\Programming\TaskGen\data\291;Дмитрий Трущин;2017;52;['оценка+пример', 'блоки', '']
;D:\Files\Programming\TaskGen\data\292;Дмитрий Трущин;2017;52;['оценка+пример', 'блоки', '']
;D:\Files\Programming\TaskGen\data\293;Дмитрий Трущин;2017;52;['оценка+пример', 'блоки', '']
;D:\Files\Programming\TaskGen\data\294;Дмитрий Трущин;2017;52;['оценка+пример', 'блоки', '']
;D:\Files\Programming\TaskGen\data\295;Дмитрий Трущин;2017;52;['оценка+пример', 'блоки', '']
;D:\Files\Programming\TaskGen\data\296;Дмитрий Трущин;2017;52;['оценка+пример', 'блоки', '']
;D:\Files\Programming\TaskGen\data\297;ЗМШ 13;2013;10;['переливания', '', '']
;D:\Files\Programming\TaskGen\data\298;ЗМШ 13;2013;10;['взвешивания', '', '']
;D:\Files\Programming\TaskGen\data\299;ЗМШ 13;2013;10;['переливания', '', '']
;D:\Files\Programming\TaskGen\data\3;Ираклий Гагуа;2011;51;['комбинаторика', 'числа', '']
;D:\Files\Programming\TaskGen\data\30;Павел Минаев;2017;81;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\300;ЗМШ 13;2013;10;['взвешивания', 'монеты', '']
;D:\Files\Programming\TaskGen\data\301;ЗМШ 13;2013;10;['взвешивания', '', '']
;D:\Files\Programming\TaskGen\data\302;ЗМШ 13;2013;10;['взвешивания', '', '']
;D:\Files\Programming\TaskGen\data\303;ЗМШ 13;2013;10;['взвешивания', '', '']
;D:\Files\Programming\TaskGen\data\304;ЗМШ 13;2013;10;['взвешивания', '', '']
;D:\Files\Programming\TaskGen\data\31;25 школа;2017;70;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\32;25 школа;2017;70;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\33;25 школа;2017;71;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\34;25 школа;2017;70;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\35;25 школа;2017;71;['комбинаторика', 'геометрия', '']
;D:\Files\Programming\TaskGen\data\36;25 школа;2017;72;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\37;25 школа;2017;70;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\38;25 школа;2017;71;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\39;25 школа;2017;72;['комбинаторика', 'шахматы', '']
;D:\Files\Programming\TaskGen\data\4;Ираклий Гагуа;2011;52;['комбинаторика', 'шахматы', '']
;D:\Files\Programming\TaskGen\data\40;25 школа;2017;73;['комбинаторика', 'числа', '']
;D:\Files\Programming\TaskGen\data\41;25 школа;2017;73;['комбинаторика', 'числа', '']
;D:\Files\Programming\TaskGen\data\42;25 школа;2017;72;['комбинаторика', 'графы', '']
;D:\Files\Programming\TaskGen\data\43;Дарья Анзон;2017;80;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\44;Дарья Анзон;2017;81;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\45;Дарья Анзон;2017;81;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\46;Дарья Анзон;2017;82;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\47;Дарья Анзон;2017;82;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\48;Дарья Анзон;2017;81;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\49;Дарья Анзон;2017;81;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\5;Ираклий Гагуа;2011;52;['комбинаторика', 'шахматы', '']
;D:\Files\Programming\TaskGen\data\50;Дарья Анзон;2017;82;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\51;Дарья Анзон;2017;81;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\52;Дарья Анзон;2017;82;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\53;Дарья Анзон;2017;83;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\54;Дарья Анзон;2017;83;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\55;Дарья Анзон;2017;82;['комбинаторика', 'кубики', '']
;D:\Files\Programming\TaskGen\data\56;Дарья Анзон;2017;82;['неравенства', '', '']
;D:\Files\Programming\TaskGen\data\57;Дарья Анзон;2017;81;['графы', 'кубики', 'стереометрия']
;D:\Files\Programming\TaskGen\data\58;Дарья Анзон;2017;83;['конструктивы', 'стереометрия', '']
;D:\Files\Programming\TaskGen\data\59;Дмитрий Трущин;2013;72;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\6;Ираклий Гагуа;2011;70;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\60;Дмитрий Трущин;2013;73;['комбинаторика', 'алгебра', '']
;D:\Files\Programming\TaskGen\data\61;Дмитрий Трущин;2013;73;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\62;Дмитрий Трущин;2013;72;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\63;Дмитрий Трущин;2013;72;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\64;Дмитрий Трущин;2013;72;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\65;Дмитрий Трущин;2013;72;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\66;Дмитрий Трущин;2013;72;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\67;Дмитрий Трущин;2013;73;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\68;Дмитрий Трущин;2013;73;['комбинаторика', 'алгебра', '']
;D:\Files\Programming\TaskGen\data\69;Дмитрий Трущин;2013;74;['комбинаторика', 'алгебра', '']
;D:\Files\Programming\TaskGen\data\7;Ираклий Гагуа;2011;71;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\70;Дмитрий Трущин;2013;73;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\71;Лев Юманов;2016;50;['дирихле', '', '']
;D:\Files\Programming\TaskGen\data\72;Лев Юманов;2016;50;['дирихле', '', '']
;D:\Files\Programming\TaskGen\data\73;Лев Юманов;2016;50;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\74;Лев Юманов;2016;50;['комбинаторика', 'числа', '']
;D:\Files\Programming\TaskGen\data\75;Лев Юманов;2016;50;['комбинаторика', 'шахматы', '']
;D:\Files\Programming\TaskGen\data\76;Ирина Шпаковская;2017;30;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\77;Ирина Шпаковская;2017;30;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\78;Ирина Шпаковская;2017;30;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\79;Ирина Шпаковская;2017;30;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\8;Ираклий Гагуа;2011;71;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\80;Ирина Шпаковская;2017;30;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\81;Ирина Шпаковская;2017;30;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\82;Ирина Шпаковская;2017;30;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\83;Ирина Шпаковская;2017;30;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\84;Ирина Шпаковская;2017;30;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\85;Ираклий Гагуа;2010;30;['комбинаторика', 'геометрия', '']
;D:\Files\Programming\TaskGen\data\86;Ираклий Гагуа;2010;30;['комбинаторика', 'геометрия', '']
;D:\Files\Programming\TaskGen\data\87;Ираклий Гагуа;2010;30;['комбинаторика', 'геометрия', '']
;D:\Files\Programming\TaskGen\data\88;Ираклий Гагуа;2010;30;['комбинаторика', 'геометрия', '']
;D:\Files\Programming\TaskGen\data\89;Ираклий Гагуа;2010;30;['комбинаторика', 'геометрия', '']
;D:\Files\Programming\TaskGen\data\9;Ираклий Гагуа;2011;73;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\90;Ираклий Гагуа;2010;30;['комбинаторика', 'геометрия', '']
;D:\Files\Programming\TaskGen\data\91;Ираклий Гагуа;2010;30;['комбинаторика', 'геометрия', '']
;D:\Files\Programming\TaskGen\data\92;Ираклий Гагуа;2010;30;['комбинаторика', 'геометрия', '']
;D:\Files\Programming\TaskGen\data\93;Ираклий Гагуа;2010;30;['комбинаторика', 'геометрия', '']
;D:\Files\Programming\TaskGen\data\94;Ираклий Гагуа;2010;30;['комбинаторика', 'геометрия', '']
;D:\Files\Programming\TaskGen\data\95;Павел Живцов;2018;71;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\96;Павел Живцов;2018;71;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\97;Павел Живцов;2018;71;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\98;Павел Живцов;2018;71;['комбинаторика', '', '']
;D:\Files\Programming\TaskGen\data\99;Павел Живцов;2018;71;['комбинаторика', '', '']
